"City","Timestep","Cumulative Median_0","Cumulative Median_1","Cumulative Median_2","Cumulative Median_3"
"Cape Town","225","85.679276","95.679276","105.679276","115.679276"
"Cape Town","226","95.38597","105.38597","115.38597","125.38597"
"Cape Town","227","106.13188","116.13188","126.13188","136.13188"
"Cape Town","228","117.92087","127.92087","137.92087","147.92087"
"Cape Town","229","130.72884","140.72884","150.72884","160.72884"
"Cape Town","230","144.74901","154.74901","164.74901","174.74901"
"Cape Town","231","159.98276","169.98276","179.98276","189.98276"
"Cape Town","232","176.37453","186.37453","196.37453","206.37453"
"Cape Town","233","194.0686","204.0686","214.0686","224.0686"
"Cape Town","234","213.01097","223.01097","233.01097","243.01097"
"Cape Town","235","233.24605","243.24605","253.24605","263.24603"
"Cape Town","236","254.81883","264.81885","274.81885","284.81885"
"Cape Town","237","277.34976","287.34976","297.34976","307.34976"
"Cape Town","238","301.08386","311.08386","321.08386","331.08386"
"Cape Town","239","325.6431","335.6431","345.6431","355.6431"
"Cape Town","240","350.9744","360.9744","370.9744","380.9744"
"Cape Town","241","376.95624","386.95624","396.95624","406.95624"
"Cape Town","242","403.44794","413.44794","423.44794","433.44794"
"Cape Town","243","430.08112","440.08112","450.08112","460.08112"
"Cape Town","244","456.7683","466.7683","476.7683","486.7683"
"Cape Town","245","483.24835","493.24835","503.24835","513.24835"
"Cape Town","246","509.40668","519.4067","529.4067","539.4067"
"Cape Town","247","534.96686","544.96686","554.96686","564.96686"
"Cape Town","248","559.65753","569.65753","579.65753","589.65753"
"Cape Town","249","583.46875","593.46875","603.46875","613.46875"
"Cape Town","250","606.104","616.104","626.104","636.104"
"Cape Town","251","627.63727","637.63727","647.63727","657.63727"
"Cape Town","252","647.9291","657.9291","667.9291","677.9291"
"Cape Town","253","667.0366","677.0366","687.0366","697.0366"
"Cape Town","254","684.7298","694.7298","704.7298","714.7298"
"Cape Town","255","701.12933","711.12933","721.12933","731.12933"
"Cape Town","256","716.2762","726.2762","736.2762","746.2762"
"Cape Town","257","730.2315","740.2315","750.2315","760.2315"
"Cape Town","258","742.966","752.966","762.966","772.966"
"Cape Town","259","754.57874","764.57874","774.57874","784.57874"
"Cape Town","260","765.123","775.123","785.123","795.123"
"Cape Town","261","774.73566","784.73566","794.73566","804.73566"
"Cape Town","262","783.4914","793.4914","803.4914","813.4914"
"Cape Town","263","791.33246","801.33246","811.33246","821.33246"
"Cape Town","264","798.4024","808.4024","818.4024","828.4024"
"Cape Town","265","804.734","814.734","824.734","834.734"
"Cape Town","266","810.48755","820.48755","830.48755","840.48755"
"Cape Town","267","815.6502","825.6502","835.6502","845.6502"
"Cape Town","268","820.20233","830.20233","840.20233","850.20233"
"Cape Town","269","824.34406","834.34406","844.34406","854.34406"
"Cape Town","270","828.071","838.071","848.071","858.071"
"Cape Town","271","831.4116","841.4116","851.4116","861.4116"
"Cape Town","272","834.3435","844.3435","854.3435","864.3435"
"Cape Town","273","836.9722","846.9722","856.9722","866.9722"
"Cape Town","274","839.36334","849.36334","859.36334","869.36334"
"Cape Town","275","841.47644","851.47644","861.47644","871.47644"
"Cape Town","276","843.36414","853.36414","863.36414","873.36414"
"Cape Town","277","845.0807","855.0807","865.0807","875.0807"
"Cape Town","278","846.58966","856.58966","866.58966","876.58966"
"Cape Town","279","847.93256","857.93256","867.93256","877.93256"
"Cape Town","280","849.15326","859.15326","869.15326","879.15326"
"Cape Town","281","850.2387","860.2387","870.2387","880.2387"
"Cape Town","282","851.20715","861.20715","871.20715","881.20715"
"Cape Town","283","852.05865","862.05865","872.05865","882.05865"
"Cape Town","284","852.8101","862.8101","872.8101","882.8101"
"Cape Town","285","853.47363","863.47363","873.47363","883.47363"
"Cape Town","286","854.0728","864.0728","874.0728","884.0728"
"Cape Town","287","854.6135","864.6135","874.6135","884.6135"
"Cape Town","288","855.0993","865.0993","875.0993","885.0993"
"Cape Town","289","855.52704","865.52704","875.52704","885.52704"
"Cape Town","290","855.91876","865.91876","875.91876","885.91876"
"Cape Town","291","856.2609","866.2609","876.2609","886.2609"
"Cape Town","292","856.5705","866.5705","876.5705","886.5705"
"Cape Town","293","856.83875","866.83875","876.83875","886.83875"
"Cape Town","294","857.0803","867.0803","877.0803","887.0803"
"Cape Town","295","857.3138","867.3138","877.3138","887.3138"
"Cape Town","296","857.4988","867.4988","877.4988","887.4988"
"Cape Town","297","857.66864","867.66864","877.66864","887.66864"
"Cape Town","298","857.8181","867.8181","877.8181","887.8181"
"Cape Town","299","857.95605","867.95605","877.95605","887.95605"
"Cape Town","300","858.08044","868.08044","878.08044","888.08044"
"Cape Town","301","858.18604","868.18604","878.18604","888.18604"
"Cape Town","302","858.28186","868.28186","878.28186","888.28186"
"Cape Town","303","858.36554","868.36554","878.36554","888.36554"
"Cape Town","304","858.4447","868.4447","878.4447","888.4447"
"Cape Town","305","858.51294","868.51294","878.51294","888.51294"
"Cape Town","306","858.57043","868.57043","878.57043","888.57043"
"Cape Town","307","858.6246","868.6246","878.6246","888.6246"
"Cape Town","308","858.6748","868.6748","878.6748","888.6748"
"Cape Town","309","858.72015","868.72015","878.72015","888.72015"
"Cape Town","310","858.7661","868.7661","878.7661","888.7661"
"Cape Town","311","858.8029","868.8029","878.8029","888.8029"
"Cape Town","312","858.83344","868.83344","878.83344","888.83344"
"Cape Town","313","858.86444","868.86444","878.86444","888.86444"
"Cape Town","314","858.88745","868.88745","878.88745","888.88745"
"Cape Town","315","858.91187","868.91187","878.91187","888.91187"
"Cape Town","316","858.933","868.933","878.933","888.933"
"Cape Town","317","858.95264","868.95264","878.95264","888.95264"
"Cape Town","318","858.97064","868.97064","878.97064","888.97064"
"Cape Town","319","858.9864","868.9864","878.9864","888.9864"
"Cape Town","320","859.0013","869.0013","879.0013","889.0013"
"Cape Town","321","859.0144","869.0144","879.0144","889.0144"
"Cape Town","322","859.02783","869.02783","879.02783","889.02783"
"Cape Town","323","859.03754","869.03754","879.03754","889.03754"
"Cape Town","324","859.0508","869.0508","879.0508","889.0508"
"Cape Town","325","859.0585","869.0585","879.0585","889.0585"
"Cape Town","326","859.0671","869.0671","879.0671","889.0671"
"Cape Town","327","859.0769","869.0769","879.0769","889.0769"
"Cape Town","328","859.0857","869.0857","879.0857","889.0857"
"Cape Town","329","859.0931","869.0931","879.0931","889.0931"
"Cape Town","330","859.0986","869.0986","879.0986","889.0986"
"Cape Town","331","859.1075","869.1075","879.1075","889.1075"
"Cape Town","332","859.1146","869.1146","879.1146","889.1146"
"Cape Town","333","859.12177","869.12177","879.12177","889.12177"
"Cape Town","334","859.1275","869.1275","879.1275","889.1275"
"Cape Town","335","859.13367","869.13367","879.13367","889.13367"
"Cape Town","336","859.13855","869.13855","879.13855","889.13855"
"Cape Town","337","859.14484","869.14484","879.14484","889.14484"
"Cape Town","338","859.1506","869.1506","879.1506","889.1506"
"Cape Town","339","859.15784","869.15784","879.15784","889.15784"
"Cape Town","340","859.16364","869.16364","879.16364","889.16364"
"Cape Town","341","859.1681","869.1681","879.1681","889.1681"
"Cape Town","342","859.1734","869.1734","879.1734","889.1734"
"Cape Town","343","859.1799","869.1799","879.1799","889.1799"
"Cape Town","344","859.1865","869.1865","879.1865","889.1865"
"Cape Town","345","859.1932","869.1932","879.1932","889.1932"
"Cape Town","346","859.1979","869.1979","879.1979","889.1979"
"Cape Town","347","859.2049","869.2049","879.2049","889.2049"
"Cape Town","348","859.212","869.212","879.212","889.212"
"Cape Town","349","859.21967","869.21967","879.21967","889.21967"
"Cape Town","350","859.2253","869.2253","879.2253","889.2253"
"Cape Town","351","859.23126","869.23126","879.23126","889.23126"
"Cape Town","352","859.2362","869.2362","879.2362","889.2362"
"Cape Town","353","859.24194","869.24194","879.24194","889.24194"
"Cape Town","354","859.2479","869.2479","879.2479","889.2479"
"Cape Town","355","859.2552","869.2552","879.2552","889.2552"
"Cape Town","356","859.26025","869.26025","879.26025","889.26025"
"Cape Town","357","859.2652","869.2652","879.2652","889.2652"
"Cape Town","358","859.272","869.272","879.272","889.272"
"Cape Town","359","859.27655","869.27655","879.27655","889.27655"
"Cape Town","360","859.2809","869.2809","879.2809","889.2809"
"Cape Town","361","859.2857","869.2857","879.2857","889.2857"
"Cape Town","362","859.2906","869.2906","879.2906","889.2906"
"Cape Town","363","859.2963","869.2963","879.2963","889.2963"
"Cape Town","364","859.3003","869.3003","879.3003","889.3003"
"Cape Town","365","859.305","869.305","879.305","889.305"
"Caracas","0","0.0","10.0","20.0","30.0"
"Caracas","1","0.0","10.0","20.0","30.0"
"Caracas","2","0.0","10.0","20.0","30.0"
"Caracas","3","0.0","10.0","20.0","30.0"
"Caracas","4","0.0","10.0","20.0","30.0"
"Caracas","5","0.0","10.0","20.0","30.0"
"Caracas","6","0.0","10.0","20.0","30.0"
"Caracas","7","0.0","10.0","20.0","30.0"
"Caracas","8","0.0","10.0","20.0","30.0"
"Caracas","9","0.0","10.0","20.0","30.0"
"Caracas","10","0.0","10.0","20.0","30.0"
"Caracas","11","0.0","10.0","20.0","30.0"
"Caracas","12","0.0","10.0","20.0","30.0"
"Caracas","13","0.0","10.0","20.0","30.0"
"Caracas","14","0.0","10.0","20.0","30.0"
"Caracas","15","0.0","10.0","20.0","30.0"
"Caracas","16","0.0","10.0","20.0","30.0"
"Caracas","17","0.0","10.0","20.0","30.0"
"Caracas","18","0.0","10.0","20.0","30.0"
"Caracas","19","0.0","10.0","20.0","30.0"
"Caracas","20","0.0","10.0","20.0","30.0"
"Caracas","21","0.0","10.0","20.0","30.0"
"Caracas","22","0.0","10.0","20.0","30.0"
"Caracas","23","0.0","10.0","20.0","30.0"
"Caracas","24","0.0","10.0","20.0","30.0"
"Caracas","25","0.0","10.0","20.0","30.0"
"Caracas","26","0.0","10.0","20.0","30.0"
"Caracas","27","0.0","10.0","20.0","30.0"
"Caracas","28","0.0","10.0","20.0","30.0"
"Caracas","29","0.0","10.0","20.0","30.0"
"Caracas","30","0.0","10.0","20.0","30.0"
"Caracas","31","0.0","10.0","20.0","30.0"
"Caracas","32","0.0","10.0","20.0","30.0"
"Caracas","33","0.0","10.0","20.0","30.0"
"Caracas","34","0.0","10.0","20.0","30.0"
"Caracas","35","0.0","10.0","20.0","30.0"
"Caracas","36","0.0","10.0","20.0","30.0"
"Caracas","37","0.0","10.0","20.0","30.0"
"Caracas","38","0.0","10.0","20.0","30.0"
"Caracas","39","0.0","10.0","20.0","30.0"
"Caracas","40","0.0","10.0","20.0","30.0"
"Caracas","41","0.0","10.0","20.0","30.0"
"Caracas","42","0.0","10.0","20.0","30.0"
"Caracas","43","0.0","10.0","20.0","30.0"
"Caracas","44","0.0","10.0","20.0","30.0"
"Caracas","45","0.0","10.0","20.0","30.0"
"Caracas","46","0.0","10.0","20.0","30.0"
"Caracas","47","0.0","10.0","20.0","30.0"
"Caracas","48","0.0","10.0","20.0","30.0"
"Caracas","49","0.0","10.0","20.0","30.0"
"Caracas","50","0.0","10.0","20.0","30.0"
"Caracas","51","0.0","10.0","20.0","30.0"
"Caracas","52","0.0","10.0","20.0","30.0"
"Caracas","53","0.0","10.0","20.0","30.0"
"Caracas","54","0.0","10.0","20.0","30.0"
"Caracas","55","0.0","10.0","20.0","30.0"
"Caracas","56","0.0","10.0","20.0","30.0"
"Caracas","57","0.0","10.0","20.0","30.0"
"Caracas","58","0.0","10.0","20.0","30.0"
"Caracas","59","0.0","10.0","20.0","30.0"
"Caracas","60","0.0","10.0","20.0","30.0"
"Caracas","61","0.0","10.0","20.0","30.0"
"Caracas","62","0.0","10.0","20.0","30.0"
"Caracas","63","0.0","10.0","20.0","30.0"
"Caracas","64","0.0","10.0","20.0","30.0"
"Caracas","65","0.0","10.0","20.0","30.0"
"Caracas","66","0.0","10.0","20.0","30.0"
"Caracas","67","0.0","10.0","20.0","30.0"
"Caracas","68","0.0","10.0","20.0","30.0"
"Caracas","69","0.0","10.0","20.0","30.0"
"Caracas","70","0.0","10.0","20.0","30.0"
"Caracas","71","0.0","10.0","20.0","30.0"
"Caracas","72","0.0","10.0","20.0","30.0"
"Caracas","73","0.0","10.0","20.0","30.0"
"Caracas","74","0.0","10.0","20.0","30.0"
"Caracas","75","0.0","10.0","20.0","30.0"
"Caracas","76","0.0","10.0","20.0","30.0"
"Caracas","77","0.0","10.0","20.0","30.0"
"Caracas","78","0.0","10.0","20.0","30.0"
"Caracas","79","0.0","10.0","20.0","30.0"
"Caracas","80","0.0","10.0","20.0","30.0"
"Caracas","81","0.0","10.0","20.0","30.0"
"Caracas","82","0.0","10.0","20.0","30.0"
"Caracas","83","0.0","10.0","20.0","30.0"
"Caracas","84","0.0","10.0","20.0","30.0"
"Caracas","85","0.0","10.0","20.0","30.0"
"Caracas","86","0.0","10.0","20.0","30.0"
"Caracas","87","0.0","10.0","20.0","30.0"
"Caracas","88","0.0","10.0","20.0","30.0"
"Caracas","89","0.0","10.0","20.0","30.0"
"Caracas","90","0.0","10.0","20.0","30.0"
"Caracas","91","0.0","10.0","20.0","30.0"
"Caracas","92","0.0","10.0","20.0","30.0"
"Caracas","93","0.0","10.0","20.0","30.0"
"Caracas","94","0.0","10.0","20.0","30.0"
"Caracas","95","0.0","10.0","20.0","30.0"
"Caracas","96","0.0","10.0","20.0","30.0"
"Caracas","97","0.0","10.0","20.0","30.0"
"Caracas","98","0.0","10.0","20.0","30.0"
"Caracas","99","0.0","10.0","20.0","30.0"
"Caracas","100","0.0","10.0","20.0","30.0"
"Caracas","101","0.0","10.0","20.0","30.0"
"Caracas","102","0.0","10.0","20.0","30.0"
"Caracas","103","0.0","10.0","20.0","30.0"
"Caracas","104","0.0","10.0","20.0","30.0"
"Caracas","105","0.0","10.0","20.0","30.0"
"Caracas","106","0.0","10.0","20.0","30.0"
"Caracas","107","0.0","10.0","20.0","30.0"
"Caracas","108","0.0","10.0","20.0","30.0"
"Caracas","109","0.0","10.0","20.0","30.0"
"Caracas","110","0.0","10.0","20.0","30.0"
"Caracas","111","0.0","10.0","20.0","30.0"
"Caracas","112","0.0","10.0","20.0","30.0"
"Caracas","113","0.0","10.0","20.0","30.0"
"Caracas","114","0.0","10.0","20.0","30.0"
"Caracas","115","0.0","10.0","20.0","30.0"
"Caracas","116","0.0","10.0","20.0","30.0"
"Caracas","117","0.0","10.0","20.0","30.0"
"Caracas","118","0.0","10.0","20.0","30.0"
"Caracas","119","0.0","10.0","20.0","30.0"
"Caracas","120","0.0","10.0","20.0","30.0"
"Caracas","121","0.0","10.0","20.0","30.0"
"Caracas","122","0.0","10.0","20.0","30.0"
"Caracas","123","0.0","10.0","20.0","30.0"
"Caracas","124","0.0","10.0","20.0","30.0"
"Caracas","125","0.0","10.0","20.0","30.0"
"Caracas","126","0.0","10.0","20.0","30.0"
"Caracas","127","0.0","10.0","20.0","30.0"
"Caracas","128","0.0","10.0","20.0","30.0"
"Caracas","129","0.0","10.0","20.0","30.0"
"Caracas","130","0.0","10.0","20.0","30.0"
"Caracas","131","0.0","10.0","20.0","30.0"
"Caracas","132","0.0","10.0","20.0","30.0"
"Caracas","133","0.0","10.0","20.0","30.0"
"Caracas","134","0.0","10.0","20.0","30.0"
"Caracas","135","0.0","10.0","20.0","30.0"
"Caracas","136","0.0","10.0","20.0","30.0"
"Caracas","137","8.2e-05","10.000082","20.000082","30.000082"
"Caracas","138","8.2e-05","10.000082","20.000082","30.000082"
"Caracas","139","0.000165","10.000165","20.000166","30.000166"
"Caracas","140","0.000247","10.000247","20.000246","30.000246"
"Caracas","141","0.00033","10.00033","20.00033","30.00033"
"Caracas","142","0.00033","10.00033","20.00033","30.00033"
"Caracas","143","0.00033","10.00033","20.00033","30.00033"
"Caracas","144","0.000412","10.000412","20.000412","30.000412"
"Caracas","145","0.000495","10.000495","20.000496","30.000496"
"Caracas","146","0.00066","10.00066","20.00066","30.00066"
"Caracas","147","0.000825","10.000825","20.000826","30.000826"
"Caracas","148","0.000989","10.000989","20.00099","30.00099"
"Caracas","149","0.001319","10.001319","20.00132","30.00132"
"Caracas","150","0.001731","10.001731","20.001732","30.001732"
"Caracas","151","0.002226","10.002226","20.002226","30.002226"
"Caracas","152","0.002803","10.002803","20.002804","30.002804"
"Caracas","153","0.004205","10.004205","20.004206","30.004206"
"Caracas","154","0.005277","10.005277","20.005278","30.005278"
"Caracas","155","0.006101","10.006101","20.006102","30.006102"
"Caracas","156","0.007091","10.007091","20.007092","30.007092"
"Caracas","157","0.00841","10.00841","20.00841","30.00841"
"Caracas","158","0.009564","10.009564","20.009563","30.009563"
"Caracas","159","0.011461","10.011461","20.011461","30.011461"
"Caracas","160","0.01311","10.01311","20.01311","30.01311"
"Caracas","161","0.015583","10.015583","20.015583","30.015583"
"Caracas","162","0.017892","10.017892","20.017893","30.017893"
"Caracas","163","0.020778","10.020778","20.020779","30.020779"
"Caracas","164","0.024488","10.024488","20.024488","30.024488"
"Caracas","165","0.029518","10.029518","20.029518","30.029518"
"Caracas","166","0.034135","10.034135","20.034136","30.034136"
